0.029024545	0.17735761	-0.3288965	-0.34105003	-0.6064119	-0.2315692	-0.02892085	-0.4899448	0.22419807	-0.39248982	-0.50169736	0.11813721	0.14287937	-0.2398354	0.3819162	-0.13087906	-0.23258284	0.54820144	0.50942785	0.66332984	-0.28172266	0.123730056	-0.37768686	-0.07770377	-0.16694607	-0.18743967	0.46608663	-0.289264	-0.3400105	0.10978409
0.017441716	0.17387295	-0.3346945	-0.33974358	-0.59833676	-0.22731711	-0.031056864	-0.47885922	0.20586242	-0.3921307	-0.49427706	0.11192361	0.15709011	-0.24640852	0.37364733	-0.13513725	-0.20904672	0.508731	0.50267524	0.65319675	-0.2901461	0.12816566	-0.36851168	-0.0797565	-0.16680916	-0.18636134	0.45030832	-0.3094253	-0.3352524	0.09330269
0.002134665	0.17924486	-0.3174177	-0.35519907	-0.6380382	-0.21528183	-0.053504616	-0.4949608	0.22445019	-0.403557	-0.49027252	0.11269415	0.1365376	-0.24746424	0.3822173	-0.14842282	-0.21413474	0.52390987	0.52039695	0.6725654	-0.26906314	0.113969356	-0.3682024	-0.0800178	-0.150528	-0.18953274	0.434929	-0.30718607	-0.34459874	0.12015559
0.030294621	0.19460773	-0.3425411	-0.36021864	-0.6283205	-0.23793429	-0.020619327	-0.47783163	0.22324598	-0.38473803	-0.49220988	0.10210985	0.148405	-0.2562117	0.39239427	-0.12163833	-0.22002137	0.5206727	0.5079112	0.6706924	-0.26371786	0.11949753	-0.3629802	-0.054280072	-0.14982523	-0.19555065	0.465179	-0.28308636	-0.3596418	0.12691703
0.018063948	0.18578915	-0.33840922	-0.35632515	-0.6261128	-0.23519143	-0.049572855	-0.47172868	0.20167369	-0.39501867	-0.47710404	0.09287603	0.15534283	-0.2446133	0.36990643	-0.14245023	-0.22351356	0.516527	0.5024987	0.66176766	-0.2802792	0.10482195	-0.36803323	-0.07677752	-0.15453306	-0.19319713	0.45461038	-0.30843842	-0.35824817	0.115876526
0.019708661	0.16554008	-0.3330817	-0.35100725	-0.646304	-0.24419773	-0.032224685	-0.49313304	0.20619315	-0.3903883	-0.5232798	0.117088445	0.1501783	-0.26505563	0.37606385	-0.13239947	-0.24460852	0.5553553	0.5245995	0.71246696	-0.3017615	0.111682445	-0.38119587	-0.0770267	-0.16210048	-0.22489505	0.46310422	-0.31864882	-0.34988692	0.12571585
0.0011587003	0.17528829	-0.333836	-0.35210806	-0.62537336	-0.22139235	-0.05439278	-0.4874665	0.20433196	-0.40713662	-0.50118065	0.10752607	0.15918413	-0.26140782	0.39094898	-0.15097037	-0.23250175	0.55746114	0.50659907	0.67712283	-0.28768063	0.1285177	-0.3825407	-0.06626187	-0.15956508	-0.20037456	0.4477038	-0.32032767	-0.3597548	0.09945813
0.015560585	0.17252013	-0.35677716	-0.34999883	-0.6362151	-0.22804329	-0.026011134	-0.50136864	0.2238349	-0.40587637	-0.5017963	0.11132262	0.15053631	-0.26994538	0.39182204	-0.13985379	-0.24223003	0.5592858	0.532497	0.7059437	-0.28597784	0.1275027	-0.38976198	-0.087833785	-0.14671205	-0.22475888	0.47707987	-0.3165708	-0.38070455	0.10700503
0.03438237	0.18121716	-0.34119102	-0.35092103	-0.60550404	-0.23452546	-0.04522808	-0.46736446	0.21811077	-0.39486036	-0.5029149	0.11970665	0.16340515	-0.2532294	0.3908821	-0.14726125	-0.22875437	0.530202	0.516717	0.67595255	-0.2741321	0.10317387	-0.35605898	-0.06636227	-0.15216534	-0.18259767	0.46306938	-0.28206792	-0.35500583	0.09646107
0.03421245	0.16193207	-0.34665012	-0.33401608	-0.61509246	-0.24255662	-0.028935358	-0.5031346	0.2088973	-0.38878298	-0.48399454	0.111930445	0.15117541	-0.24157898	0.3876486	-0.121473625	-0.21963021	0.55259824	0.52029014	0.6894504	-0.29128236	0.10476244	-0.35906896	-0.06139291	-0.15062177	-0.18848467	0.44138262	-0.31926697	-0.3617333	0.10600653
0.01649209	0.16067319	-0.32745558	-0.35656247	-0.6274071	-0.21581014	-0.047832128	-0.48854277	0.21455443	-0.39213234	-0.49305332	0.1066661	0.1503772	-0.22999525	0.38481244	-0.11984055	-0.20724948	0.521317	0.51424605	0.6752159	-0.28792796	0.10080657	-0.37130624	-0.067154415	-0.13880268	-0.18975753	0.44452098	-0.3025907	-0.3420601	0.11936523
0.0012602251	0.17586333	-0.33201808	-0.35404193	-0.62573504	-0.23769325	-0.029936133	-0.47552145	0.22554109	-0.39781737	-0.4766406	0.09828834	0.14792906	-0.2543803	0.38252866	-0.12785885	-0.22081627	0.5200626	0.5016103	0.68826336	-0.2708591	0.11533851	-0.37329996	-0.08006655	-0.15189148	-0.18798774	0.45909888	-0.29812056	-0.3570785	0.10868111
0.014099773	0.1545885	-0.3373429	-0.33086884	-0.61279505	-0.207383	-0.042283706	-0.45911166	0.21682379	-0.38146913	-0.48397055	0.106375344	0.13321391	-0.25225753	0.3549142	-0.1397596	-0.21146725	0.5094889	0.49202618	0.644764	-0.26977476	0.101895645	-0.34590602	-0.07652613	-0.16395299	-0.19892864	0.43647954	-0.28682438	-0.35208905	0.09355935
-0.00026637627	0.1829648	-0.3048977	-0.32316703	-0.59954506	-0.21945219	-0.03201093	-0.4625284	0.19251958	-0.36514792	-0.48492968	0.116341606	0.14147367	-0.22654574	0.35179952	-0.14757559	-0.2051173	0.5131419	0.46941814	0.64130414	-0.27739927	0.12568219	-0.34790623	-0.053713262	-0.14494102	-0.20820013	0.44558358	-0.28975642	-0.34629583	0.08995803
0.032253124	0.18907441	-0.36031032	-0.368694	-0.63593835	-0.23999985	-0.02355478	-0.5141015	0.22951005	-0.41369674	-0.5013737	0.10695651	0.17848468	-0.26652926	0.3892964	-0.1588241	-0.22887336	0.56474036	0.5117266	0.7167955	-0.30604562	0.13158236	-0.3848123	-0.061874337	-0.14928885	-0.21270932	0.46185175	-0.32021275	-0.36420158	0.11864094
0.031046154	0.18977459	-0.31762737	-0.36387536	-0.639943	-0.22550583	-0.037559245	-0.48167256	0.20136033	-0.40376887	-0.4812877	0.11449781	0.16258678	-0.2524797	0.37363517	-0.13403784	-0.21537176	0.53026295	0.52292633	0.70439774	-0.28707644	0.10197716	-0.38141945	-0.05362877	-0.14206327	-0.20376801	0.46186972	-0.29873517	-0.37268057	0.12142043
0.021299742	0.17573409	-0.34112024	-0.35473114	-0.6464051	-0.24428204	-0.030662352	-0.48901045	0.22774561	-0.3917508	-0.5040574	0.093181886	0.16152537	-0.2646677	0.37462214	-0.14471509	-0.23801494	0.55751336	0.531135	0.7062781	-0.2864737	0.12497119	-0.39586964	-0.055060633	-0.15728047	-0.20159708	0.4729562	-0.32524067	-0.382683	0.11031317
0.010390233	0.17814016	-0.33160862	-0.3533324	-0.61748594	-0.21814659	-0.043121617	-0.48994043	0.21365029	-0.3811528	-0.4920893	0.11301569	0.14882638	-0.23343901	0.38228676	-0.12184711	-0.23749566	0.55279344	0.5177777	0.69890875	-0.27121237	0.12934212	-0.36902446	-0.0567329	-0.15107155	-0.1929137	0.43953568	-0.3183684	-0.36490896	0.10065579
0.0022452862	0.18012787	-0.3312393	-0.33150426	-0.60900086	-0.24006763	-0.04936636	-0.4932744	0.19660881	-0.400977	-0.5004784	0.089650944	0.14743537	-0.25740317	0.362098	-0.14102772	-0.22921821	0.532385	0.5149797	0.68271774	-0.27959165	0.10535209	-0.3640943	-0.077665105	-0.16238865	-0.19746162	0.45166668	-0.29195693	-0.33763197	0.11180884
0.016752906	0.17367426	-0.33547798	-0.35566232	-0.6238142	-0.23622812	-0.049932852	-0.48654276	0.22376682	-0.39959335	-0.47066233	0.08862304	0.14193693	-0.2563605	0.37067255	-0.13123508	-0.20682901	0.5352834	0.50783443	0.67758065	-0.2769661	0.110465445	-0.3616654	-0.06633655	-0.13905098	-0.20375507	0.461235	-0.28581715	-0.33762148	0.1234834
0.004416639	0.18038416	-0.3249279	-0.31664318	-0.6035061	-0.22475219	-0.052313425	-0.45786172	0.1960903	-0.38297838	-0.47696966	0.10491026	0.16022085	-0.25176913	0.3505744	-0.12126891	-0.20149906	0.5340567	0.49234286	0.66374713	-0.2903889	0.09647082	-0.35994276	-0.06075352	-0.16596866	-0.2003001	0.4200489	-0.28457558	-0.32403618	0.12008135
0.03262613	0.17443201	-0.33459625	-0.34702408	-0.62528646	-0.21475068	-0.05583508	-0.46997747	0.22356363	-0.38825428	-0.5077837	0.09909676	0.16796435	-0.23045012	0.3678036	-0.14625654	-0.24013028	0.5474621	0.51921004	0.6976368	-0.28027526	0.120823555	-0.36021066	-0.08118968	-0.14599125	-0.20789091	0.4421479	-0.30798963	-0.34613088	0.097785614
0.036831826	0.20102398	-0.3503757	-0.35092768	-0.6559008	-0.25591803	-0.035049368	-0.49553835	0.22989817	-0.39714798	-0.5053734	0.097172394	0.16846243	-0.2509481	0.40307888	-0.12896761	-0.22265522	0.5404496	0.5320574	0.7226066	-0.30220428	0.121104	-0.38537288	-0.07126685	-0.15217909	-0.22332071	0.47122264	-0.30298775	-0.3813472	0.1145338
0.0017922613	0.18834826	-0.32372355	-0.35961172	-0.62182254	-0.22490342	-0.026681313	-0.49174324	0.23337775	-0.38507828	-0.51103294	0.12043796	0.15314402	-0.24763057	0.3988294	-0.13121784	-0.2423902	0.5526753	0.51892304	0.6970961	-0.29807138	0.10677587	-0.37105465	-0.073661566	-0.15296556	-0.21323322	0.47093615	-0.3223448	-0.37153354	0.12233097
0.015659038	0.19057207	-0.3299493	-0.36323985	-0.6476151	-0.23277828	-0.05376402	-0.47342864	0.21494576	-0.39775985	-0.48443842	0.11981603	0.1616229	-0.24987969	0.38262913	-0.13212134	-0.22351438	0.54940915	0.51680213	0.69171125	-0.2729811	0.10989742	-0.36889932	-0.081086844	-0.15402654	-0.20531276	0.44614342	-0.31825432	-0.34963167	0.11839195
0.0027084586	0.16630882	-0.3320497	-0.3678639	-0.6590104	-0.24532473	-0.021112809	-0.49630255	0.23091282	-0.4054138	-0.49672258	0.11503829	0.15666258	-0.24240588	0.37496182	-0.13492323	-0.23690408	0.55773705	0.52008474	0.69224817	-0.29995304	0.11193187	-0.3842639	-0.068602785	-0.1407706	-0.19291902	0.455023	-0.31414968	-0.3621802	0.10964271
0.01092721	0.19467062	-0.34020907	-0.33430582	-0.6465362	-0.23619162	-0.029240217	-0.48654792	0.22467294	-0.4086139	-0.48601744	0.12522799	0.16231395	-0.2520116	0.3748282	-0.14660665	-0.22788244	0.53856885	0.49758554	0.671048	-0.27094412	0.10926823	-0.37192893	-0.085984685	-0.14751157	-0.20113361	0.46370548	-0.3154148	-0.34148616	0.109723955
0.029142348	0.17348413	-0.34161454	-0.3500827	-0.64409626	-0.2458992	-0.03627828	-0.4923558	0.21336377	-0.38994226	-0.5120394	0.101830974	0.16585562	-0.25718793	0.4027298	-0.14616174	-0.2171694	0.5433733	0.50211877	0.7014705	-0.29704356	0.13403544	-0.3857391	-0.078731254	-0.16062863	-0.20764555	0.45152667	-0.32372817	-0.3575533	0.10657719
0.013444564	0.18742038	-0.3207532	-0.32203832	-0.6155077	-0.2328059	-0.038153138	-0.46550474	0.2121837	-0.3623634	-0.47316578	0.10201838	0.13669717	-0.23283002	0.36019176	-0.12900935	-0.23537427	0.51715505	0.4841335	0.6710001	-0.27660906	0.105905294	-0.35862452	-0.051062107	-0.15397064	-0.17779188	0.43900347	-0.28492156	-0.3375783	0.09381524
0.0078987535	0.18511403	-0.3425964	-0.34213248	-0.6529702	-0.25309354	-0.025327463	-0.48132184	0.22877263	-0.41753128	-0.49966377	0.12732655	0.16546384	-0.23913603	0.41717395	-0.13473687	-0.24485391	0.5524193	0.5344631	0.71912426	-0.29247943	0.13738209	-0.38662058	-0.05924269	-0.15561496	-0.21967071	0.46838683	-0.32751954	-0.37651187	0.13073337
0.007152086	0.1867031	-0.3368502	-0.32856873	-0.6126594	-0.21868466	-0.050899122	-0.46153584	0.21667324	-0.3749146	-0.50249743	0.12456219	0.16297385	-0.24646711	0.39421368	-0.1330925	-0.20970003	0.5175163	0.49916482	0.67587227	-0.2668616	0.1274995	-0.35410702	-0.0785987	-0.15974577	-0.21411271	0.43358642	-0.31059834	-0.3609537	0.10961711
0.03081967	0.19421728	-0.3509648	-0.3689433	-0.6404275	-0.25145036	-0.0566811	-0.5013856	0.20364305	-0.3819127	-0.5159738	0.12347171	0.15153788	-0.23688643	0.39564288	-0.14832786	-0.24330176	0.5446044	0.51288414	0.6991521	-0.28780127	0.12953177	-0.38392398	-0.068144076	-0.16868186	-0.20764591	0.4461181	-0.30820277	-0.36516827	0.1281075
0.0023364804	0.17607293	-0.33737126	-0.35860485	-0.61673564	-0.22439428	-0.056555547	-0.48669955	0.19820973	-0.3739391	-0.49454337	0.09035523	0.16403605	-0.24015847	0.36435863	-0.1362111	-0.22871007	0.53500986	0.50843763	0.6889285	-0.26286197	0.09799447	-0.34274787	-0.06813966	-0.13922417	-0.18401182	0.45472497	-0.312305	-0.34369257	0.09142018
0.032278813	0.15693979	-0.34222698	-0.35665375	-0.63115495	-0.23052233	-0.028354382	-0.4980548	0.20476802	-0.4078361	-0.50758	0.09941882	0.16484514	-0.25941074	0.38651538	-0.14485916	-0.23804395	0.52732205	0.5094487	0.6938308	-0.27110663	0.12587035	-0.3764479	-0.086015165	-0.15672384	-0.1925397	0.46164486	-0.31432486	-0.35042375	0.09584962
0.028320765	0.15962711	-0.33916712	-0.32024404	-0.6137528	-0.22778259	-0.041845236	-0.4665678	0.21852832	-0.39218545	-0.4719871	0.090337075	0.15858713	-0.24498354	0.38578033	-0.15045637	-0.21064958	0.52969843	0.4874099	0.6753716	-0.28903955	0.107119605	-0.36003265	-0.06650721	-0.16735426	-0.19455197	0.453538	-0.27786618	-0.33685467	0.10185828
0.0063378382	0.17611493	-0.3213077	-0.33363867	-0.6101826	-0.2381999	-0.022573475	-0.46794444	0.19610934	-0.37160873	-0.48104292	0.11528282	0.13236411	-0.24696468	0.37712166	-0.12831216	-0.22633646	0.51842767	0.47779715	0.6753355	-0.28438586	0.10921784	-0.34465092	-0.07837258	-0.15907566	-0.20461443	0.4449586	-0.30360174	-0.33862188	0.096542016
0.008802039	0.16135176	-0.33419955	-0.3385722	-0.60797286	-0.23803328	-0.04047791	-0.4596638	0.19836858	-0.3626019	-0.46078044	0.0938496	0.15215273	-0.22083679	0.36653605	-0.13150534	-0.21808793	0.5088042	0.4997869	0.64452547	-0.2835845	0.10660464	-0.34010345	-0.061489552	-0.15098321	-0.19273165	0.43459696	-0.2942872	-0.34617046	0.122025594
0.028709125	0.16537258	-0.32995948	-0.34625804	-0.59922004	-0.21516055	-0.04965	-0.457323	0.20263386	-0.39504677	-0.4638081	0.1139925	0.16312051	-0.25537983	0.38177016	-0.14845441	-0.23332334	0.5086255	0.48744994	0.68331796	-0.26305473	0.09862013	-0.34630632	-0.06344941	-0.15176834	-0.1941222	0.44796464	-0.31191543	-0.3461085	0.09803766
0.010239418	0.17629637	-0.31069934	-0.34978956	-0.60244983	-0.24346024	-0.0519123	-0.47703698	0.20570153	-0.40132943	-0.47806668	0.10431091	0.13406609	-0.23298082	0.36459333	-0.12958568	-0.2284763	0.51678574	0.4975204	0.64725125	-0.29052338	0.11929769	-0.35853365	-0.07198995	-0.1690814	-0.19095638	0.45518988	-0.3007516	-0.34710655	0.10022841
0.01257678	0.18807565	-0.31328598	-0.35552433	-0.6235569	-0.21534269	-0.038439013	-0.46415824	0.22488447	-0.38660255	-0.48312545	0.094775505	0.13686949	-0.22751893	0.35606363	-0.14522634	-0.2279614	0.52437377	0.5073967	0.6591489	-0.26411447	0.116705194	-0.36686283	-0.06558168	-0.14909521	-0.2094907	0.4568212	-0.29895806	-0.3568786	0.10839567
0.00933823	0.16062509	-0.3251204	-0.31881133	-0.60982347	-0.21929985	-0.03593736	-0.46028897	0.19793506	-0.36504227	-0.4677852	0.10674419	0.16218308	-0.22578175	0.37344	-0.13613482	-0.22022018	0.51262015	0.49345997	0.6621471	-0.28958037	0.110682145	-0.3365426	-0.052078277	-0.1687845	-0.18536256	0.4421599	-0.295875	-0.3359506	0.107340924
0.0096451	0.17821419	-0.30580762	-0.3321792	-0.6232917	-0.21837907	-0.053349555	-0.4659038	0.21251555	-0.38032776	-0.4884418	0.09785896	0.16029286	-0.25285435	0.3754386	-0.14006004	-0.20507073	0.53545684	0.48037544	0.6671724	-0.2871212	0.124550685	-0.3582055	-0.05811948	-0.16622244	-0.20024924	0.44676948	-0.29587978	-0.35084608	0.09779482
0.029402647	0.18617177	-0.31740174	-0.35939348	-0.6163982	-0.21242343	-0.025892155	-0.4901172	0.22069934	-0.37245092	-0.5005973	0.11069679	0.13446903	-0.24913844	0.38245323	-0.13061109	-0.209009	0.5239622	0.48790944	0.6807752	-0.28735763	0.1276933	-0.35928842	-0.05534534	-0.14143448	-0.20781144	0.45692664	-0.3092002	-0.3430306	0.10001112
0.013384802	0.16019778	-0.31664243	-0.3347776	-0.6392301	-0.24257995	-0.024486817	-0.47606188	0.22883116	-0.39972067	-0.48834285	0.10553551	0.15877391	-0.26276103	0.3792982	-0.14367217	-0.21374185	0.5471394	0.52242893	0.67546165	-0.289594	0.13199787	-0.3740539	-0.06978357	-0.17507856	-0.19969694	0.44458553	-0.30925348	-0.33761588	0.09667633
0.01558169	0.17712615	-0.34933236	-0.3334838	-0.6196434	-0.22976561	-0.054100838	-0.4744011	0.22063445	-0.40218875	-0.4870413	0.12416664	0.14939587	-0.24698783	0.39048517	-0.13253526	-0.23916483	0.54540795	0.49888295	0.68653756	-0.281291	0.11241507	-0.37287858	-0.050378103	-0.1567772	-0.21357276	0.4702507	-0.29244784	-0.35507196	0.12173594
0.026734926	0.1865162	-0.34245396	-0.34730226	-0.65668446	-0.24955375	-0.048931	-0.48281273	0.21264552	-0.3978246	-0.48528665	0.10874153	0.14175613	-0.2507476	0.39606982	-0.12732238	-0.22143994	0.53317964	0.5040562	0.68855286	-0.28940582	0.13481891	-0.39061204	-0.06089728	-0.15036927	-0.19739659	0.4677283	-0.3091415	-0.34768853	0.10538234
0.025993945	0.1676782	-0.327579	-0.31415546	-0.6008123	-0.22595498	-0.043090336	-0.46919492	0.19850232	-0.3827735	-0.47144896	0.102973476	0.13414767	-0.23540215	0.34898865	-0.14327195	-0.2112884	0.5252971	0.4836537	0.65613526	-0.27648103	0.112746604	-0.34876785	-0.058885828	-0.14459404	-0.19626482	0.42229962	-0.29336303	-0.34705204	0.09274506
0.013733984	0.16899545	-0.34056687	-0.34579545	-0.63080955	-0.22952846	-0.0497192	-0.47347406	0.21165131	-0.38044646	-0.49743646	0.102473855	0.16208778	-0.2589754	0.3742459	-0.1495417	-0.20805341	0.5352945	0.5215435	0.6865549	-0.286184	0.12587823	-0.3708223	-0.06803382	-0.14448562	-0.18801416	0.4625253	-0.3050996	-0.35977697	0.12064529
0.02649089	0.16379371	-0.3215287	-0.3551776	-0.6267414	-0.22931518	-0.04031833	-0.47810268	0.20159297	-0.36995816	-0.47928008	0.0934737	0.16732882	-0.22813953	0.36207834	-0.14728792	-0.21652183	0.5213311	0.4912392	0.67195034	-0.2913971	0.109344415	-0.3526288	-0.08371321	-0.1365024	-0.2009712	0.4369574	-0.2885406	-0.33894074	0.11086678
0.0013084147	0.18567611	-0.3377706	-0.3512923	-0.63270456	-0.21697341	-0.030729681	-0.47012222	0.20457794	-0.40571308	-0.49057883	0.09829876	0.15728833	-0.2616529	0.36539927	-0.15321633	-0.23745921	0.5395426	0.4899368	0.68104106	-0.27907252	0.11820697	-0.37379876	-0.05364803	-0.15206513	-0.2146349	0.44424862	-0.29528025	-0.37032747	0.11845855
0.0026011057	0.18200482	-0.31687635	-0.33272493	-0.61004806	-0.21452048	-0.030119155	-0.47759476	0.20131819	-0.36745587	-0.4756724	0.10657181	0.16328341	-0.23479433	0.35064033	-0.14209726	-0.23367798	0.5357021	0.4757481	0.6464443	-0.28729796	0.111199394	-0.36131445	-0.06930638	-0.14563899	-0.1968456	0.4313564	-0.3015476	-0.3409398	0.120083705
0.015182135	0.17033674	-0.35121956	-0.3562531	-0.6490175	-0.25063992	-0.054810986	-0.4890652	0.2186696	-0.41121864	-0.48964962	0.113965064	0.15696946	-0.26823005	0.38213614	-0.13628592	-0.23331329	0.54047483	0.5324039	0.689447	-0.28209564	0.13743894	-0.37459832	-0.0763638	-0.17072101	-0.19567207	0.46369198	-0.2971726	-0.3701626	0.099262424
0.025663787	0.17044768	-0.31950578	-0.31128863	-0.5668565	-0.21578342	-0.051435493	-0.45297188	0.19919743	-0.37395638	-0.44909704	0.10642529	0.15192272	-0.22717465	0.3540531	-0.1393153	-0.20117784	0.4944808	0.47883442	0.6353437	-0.26494324	0.09908793	-0.3480205	-0.068486765	-0.13219787	-0.17931055	0.40252596	-0.29240438	-0.32544512	0.102379635
0.0042116703	0.16128011	-0.30415192	-0.34247905	-0.5867773	-0.21932355	-0.0390824	-0.4454853	0.19356345	-0.37419283	-0.47077057	0.10607993	0.14811842	-0.21563177	0.34544718	-0.12961169	-0.20404553	0.51274836	0.46484253	0.6386593	-0.2589218	0.09782211	-0.33112377	-0.059648428	-0.14172052	-0.18232653	0.42866623	-0.26706326	-0.32588702	0.114948764
0.014116793	0.18369892	-0.32607165	-0.35189167	-0.6428276	-0.22686844	-0.03850953	-0.48023847	0.22492127	-0.3927276	-0.51385283	0.109641954	0.16483341	-0.26290315	0.3965999	-0.14433435	-0.22818714	0.5499245	0.4963306	0.68486756	-0.28887463	0.13007963	-0.35008568	-0.086886674	-0.14928423	-0.1956978	0.4689732	-0.3005977	-0.3522224	0.1158881
0.033369012	0.16012268	-0.3359016	-0.33090284	-0.6296842	-0.23320664	-0.024620175	-0.47782975	0.21051303	-0.37669683	-0.49413124	0.10311821	0.14451174	-0.25693187	0.38236958	-0.14606339	-0.2172842	0.5394312	0.5173873	0.68594486	-0.2744251	0.1113982	-0.37689793	-0.06920467	-0.16393852	-0.18238822	0.4512618	-0.29399312	-0.3399111	0.120449856
0.014800211	0.15017438	-0.30514655	-0.3305735	-0.6042089	-0.22402924	-0.034627616	-0.4586527	0.19552603	-0.36740267	-0.46845263	0.09863838	0.16111925	-0.22462076	0.3559351	-0.13906208	-0.20103067	0.5004415	0.4928674	0.6594701	-0.25224784	0.11165803	-0.33292568	-0.05097644	-0.1442749	-0.2066497	0.42688954	-0.28223917	-0.32453355	0.09465021
0.011752804	0.17701691	-0.32646182	-0.34155992	-0.6299936	-0.21406072	-0.037515208	-0.49520048	0.22868875	-0.4025835	-0.49080202	0.09261178	0.16973309	-0.23906219	0.36259127	-0.13995093	-0.21868294	0.5265003	0.49000946	0.6885953	-0.285145	0.12278743	-0.3574357	-0.051294424	-0.15941796	-0.21099205	0.46787173	-0.28731194	-0.35001475	0.100347094
0.0015319791	0.16697472	-0.3230018	-0.36687523	-0.65357137	-0.23712468	-0.02425698	-0.50598127	0.2339288	-0.40443328	-0.49961007	0.124896295	0.15769643	-0.2444747	0.3711633	-0.13496698	-0.23904252	0.5544725	0.49861965	0.69898826	-0.28062874	0.10775198	-0.38428313	-0.06046916	-0.1686627	-0.1998066	0.4393739	-0.29353222	-0.36390567	0.12394529
0.020686002	0.18551785	-0.31918207	-0.31918278	-0.59495836	-0.22665244	-0.032729458	-0.45288157	0.20217209	-0.38282096	-0.45947015	0.10163367	0.16530746	-0.25645027	0.3515241	-0.12716784	-0.22434781	0.5093134	0.4764348	0.6632943	-0.26746732	0.120542996	-0.35642466	-0.07997261	-0.16572303	-0.17963648	0.44185182	-0.28592902	-0.35476077	0.096419424
0.019428989	0.17357525	-0.34931594	-0.35240546	-0.62550765	-0.22903985	-0.037140712	-0.4633051	0.2011868	-0.38695452	-0.49687824	0.10099892	0.14010027	-0.23574233	0.39276224	-0.1339149	-0.23657253	0.5433435	0.50126964	0.6643355	-0.2810007	0.09823055	-0.36183584	-0.08335471	-0.15736344	-0.19374423	0.46253145	-0.3184761	-0.33540183	0.09342342
0.0029250423	0.17247564	-0.34199384	-0.35982776	-0.6304222	-0.23770516	-0.024380941	-0.48010242	0.20032635	-0.38635886	-0.5024406	0.096257515	0.16840164	-0.25781634	0.3657049	-0.14430007	-0.2186391	0.54169106	0.5200262	0.6756897	-0.29728952	0.11896351	-0.35672244	-0.066687666	-0.17041257	-0.19637826	0.431511	-0.2992817	-0.3674984	0.098141044
0.0219523	0.17191908	-0.3179079	-0.3384672	-0.61847436	-0.22857507	-0.052996185	-0.4872099	0.20394914	-0.38495323	-0.4782001	0.11771157	0.16997634	-0.25134024	0.3854322	-0.15361395	-0.23684414	0.52638733	0.5100354	0.68103135	-0.26900214	0.10299019	-0.36413035	-0.06409114	-0.16888402	-0.21377411	0.4592138	-0.29348877	-0.37095428	0.11942148
0.03185734	0.18293099	-0.31405243	-0.30959803	-0.5877463	-0.19977002	-0.03827509	-0.47016877	0.20246589	-0.3831986	-0.47428906	0.081403375	0.14942011	-0.2424821	0.36567757	-0.13908951	-0.1981355	0.49199575	0.46712092	0.6361872	-0.25498727	0.12818791	-0.3578783	-0.0805977	-0.13508351	-0.18113412	0.42147613	-0.27165887	-0.32722318	0.10880611
0.015402234	0.17141837	-0.32619053	-0.3467106	-0.6025568	-0.21888202	-0.027463615	-0.45973924	0.21451358	-0.3845818	-0.48420826	0.103663564	0.15645847	-0.22618653	0.3760351	-0.149124	-0.2181686	0.5244128	0.488258	0.64509076	-0.28649896	0.11274554	-0.34953627	-0.052224513	-0.15202272	-0.20377879	0.43109784	-0.28189275	-0.34821606	0.11011214
0.005226295	0.17129429	-0.3253953	-0.3605792	-0.6432019	-0.22465408	-0.036810644	-0.49022317	0.20147657	-0.40737164	-0.5112056	0.114493854	0.16313168	-0.26605657	0.40259343	-0.141128	-0.22615986	0.5448747	0.524016	0.6967234	-0.26985872	0.13576664	-0.3633948	-0.05843639	-0.1572127	-0.19381274	0.4750687	-0.304742	-0.3706575	0.12570007
0.010779607	0.19815801	-0.33115494	-0.33154735	-0.6203996	-0.24805166	-0.037255015	-0.4778962	0.20056249	-0.40219417	-0.5002836	0.10633368	0.15008315	-0.24387802	0.38417885	-0.14902693	-0.22663398	0.5281279	0.5118817	0.6836317	-0.27142242	0.11561001	-0.36004382	-0.05347946	-0.16834056	-0.19193263	0.4473615	-0.29203415	-0.34498006	0.10531254
0.026746577	0.164432	-0.30408424	-0.31776118	-0.5759154	-0.21001737	-0.052645728	-0.4574029	0.2060205	-0.38252968	-0.46181533	0.11138501	0.13867956	-0.2511163	0.35275713	-0.11850179	-0.19641756	0.5212096	0.49393266	0.64253247	-0.28326854	0.121833816	-0.34667766	-0.061983693	-0.13469395	-0.20254222	0.4126868	-0.27252236	-0.34414366	0.11903289
0.010946078	0.17853245	-0.33447757	-0.3446056	-0.62237257	-0.24270013	-0.03275988	-0.48619455	0.20199424	-0.38353315	-0.49437416	0.11990574	0.15868767	-0.24583022	0.3612345	-0.14589672	-0.21795553	0.52249855	0.51470405	0.6752794	-0.28257465	0.13073668	-0.37045327	-0.05946774	-0.16121775	-0.19718648	0.44456154	-0.30796525	-0.36218253	0.11278961
0.0344729	0.1736898	-0.36111033	-0.36622187	-0.65751517	-0.24825764	-0.05248528	-0.5007905	0.21112888	-0.42285135	-0.52038306	0.13231872	0.17340681	-0.2741218	0.3982891	-0.16169335	-0.24169768	0.5553984	0.54662657	0.70606685	-0.27989498	0.10917682	-0.3823511	-0.068179145	-0.1732689	-0.20236507	0.49319628	-0.314399	-0.36882746	0.1371227
