-0.46887794	-0.020090269	-0.12045297	0.15732014	-0.5150511	0.30089286	-0.3420322	0.11772034	-0.21759827	0.24879493	-0.040833116	0.05687119	0.56031096	-0.43109146	-0.3810361	-0.36763185	0.049464826	-0.21068385	-0.1970077	0.0804779	0.05408484	0.3696757	0.08778738	0.1926955	0.096564494	-0.19380274	-0.55571055	0.15494856	-0.48075318	-0.42135924
-0.48516425	-0.01148602	-0.16131869	0.16966912	-0.57718104	0.31057984	-0.38690558	0.12843946	-0.25618038	0.23852198	-0.04712671	0.06751104	0.6177598	-0.4845291	-0.41991425	-0.40802422	0.07079944	-0.24062258	-0.22385071	0.10641472	0.052233275	0.38193205	0.10986531	0.19036447	0.10678845	-0.2118842	-0.61269313	0.1799581	-0.5108019	-0.45063284
-0.44368625	-0.033132106	-0.14768702	0.15879421	-0.54092985	0.29053092	-0.35486132	0.12997593	-0.24332355	0.22992618	-0.06052767	0.055881385	0.5604277	-0.44060808	-0.39447156	-0.38203922	0.0730437	-0.22314496	-0.19073072	0.10332957	0.048658017	0.35171393	0.10355928	0.20116562	0.122007236	-0.20338756	-0.5603855	0.17854778	-0.49167934	-0.40614206
-0.4642651	-0.03523361	-0.13437493	0.16906497	-0.5441578	0.28803337	-0.35675398	0.13469467	-0.25494313	0.25060332	-0.07533171	0.07201611	0.5938194	-0.44646037	-0.3929597	-0.39490268	0.059865303	-0.22402011	-0.22409159	0.10296629	0.053692285	0.38362896	0.09084315	0.19350587	0.11855584	-0.20254816	-0.58860606	0.1939386	-0.5193538	-0.41507483
-0.50817275	-0.015805842	-0.14621246	0.15050457	-0.60515255	0.30393377	-0.38113257	0.13096759	-0.27107543	0.26200348	-0.06838793	0.08461116	0.6258872	-0.47107413	-0.41645813	-0.4198438	0.06651707	-0.24729866	-0.2221107	0.09030769	0.06688877	0.39114484	0.10198871	0.22116974	0.12665561	-0.22768068	-0.6127015	0.18070678	-0.5334407	-0.47321972
-0.5070765	-0.0117462985	-0.14339137	0.1690655	-0.59896564	0.31916288	-0.38674074	0.15008378	-0.2862595	0.25679532	-0.053470712	0.07290042	0.6326535	-0.48498088	-0.43465495	-0.43525282	0.08578441	-0.23667191	-0.21979085	0.103654616	0.057711408	0.38837385	0.08261019	0.22697555	0.11424186	-0.24894112	-0.609117	0.17436013	-0.5251037	-0.46599767
-0.461886	-0.035301656	-0.13356678	0.16405551	-0.5540271	0.2969588	-0.34989762	0.12979028	-0.22771664	0.25307173	-0.06571014	0.06048029	0.5958057	-0.45216253	-0.38672668	-0.38547182	0.069992825	-0.21928102	-0.20842132	0.095225	0.053596504	0.35707673	0.10666413	0.18263604	0.12331995	-0.21800657	-0.6014567	0.19216348	-0.512724	-0.42915097
-0.46539882	-0.019083435	-0.13828823	0.17190495	-0.5493976	0.29146877	-0.34416318	0.12455814	-0.22217622	0.23258774	-0.04730576	0.074670725	0.59240294	-0.4325286	-0.3929242	-0.38962317	0.06714623	-0.22394937	-0.1985844	0.107173264	0.06193021	0.37493536	0.08360545	0.19001564	0.11658467	-0.2051366	-0.5963166	0.17648071	-0.49044132	-0.41252747
-0.4498837	-0.03471314	-0.123881	0.17346025	-0.5323311	0.30057833	-0.34028488	0.13257705	-0.2317351	0.2515276	-0.046403773	0.055812813	0.5691849	-0.45617464	-0.3796467	-0.402976	0.05923388	-0.21127842	-0.19325045	0.109855674	0.06745658	0.36450407	0.07378209	0.20629781	0.091070876	-0.21932893	-0.5944349	0.15735754	-0.504113	-0.40610114
-0.46096084	-0.03273415	-0.12932743	0.16333236	-0.5605573	0.3051502	-0.3596979	0.13899763	-0.24217632	0.2507384	-0.05028138	0.077803016	0.5734206	-0.4561176	-0.39102635	-0.38481498	0.053659204	-0.23286937	-0.22655216	0.107369035	0.054564737	0.35779563	0.10681144	0.21354134	0.11334816	-0.21169074	-0.60527545	0.16047321	-0.5106873	-0.4300217
-0.4651932	-0.040813815	-0.1523024	0.17070623	-0.5582104	0.30947146	-0.3519633	0.10931804	-0.23272626	0.24512671	-0.058368105	0.079211965	0.60848194	-0.45447168	-0.39441964	-0.3852391	0.058695044	-0.21373688	-0.23096259	0.09703723	0.07626251	0.38127527	0.07806041	0.20596974	0.10404352	-0.22255324	-0.5889636	0.17035317	-0.5200239	-0.4194845
-0.4487327	-0.009838448	-0.12601714	0.16177623	-0.5184067	0.29099044	-0.33899078	0.12851453	-0.23239447	0.23307166	-0.04490503	0.072855726	0.55404377	-0.42471802	-0.38706157	-0.38264924	0.05523851	-0.22165836	-0.20291002	0.07399372	0.07016736	0.32963684	0.076077186	0.19949521	0.11449774	-0.21448219	-0.56656927	0.14995937	-0.4709821	-0.41573706
-0.46623185	-0.0025291857	-0.15353194	0.15513349	-0.5733676	0.2903014	-0.35405153	0.13786162	-0.23268314	0.23380968	-0.06766798	0.094142094	0.58644605	-0.43298888	-0.39848667	-0.40385264	0.06639619	-0.23844479	-0.22940896	0.09936311	0.08143624	0.3560583	0.10919613	0.1854389	0.11118567	-0.21424364	-0.6058256	0.17097144	-0.51263976	-0.42807344
-0.4958985	-0.03371081	-0.14549775	0.15718772	-0.5926947	0.3017176	-0.37400004	0.122709304	-0.26164055	0.2695444	-0.05760973	0.08154806	0.6098046	-0.463808	-0.42026243	-0.41981763	0.09636461	-0.24563819	-0.24494165	0.09478037	0.08220278	0.37479433	0.1046665	0.19521263	0.13841072	-0.24526365	-0.6308178	0.18532988	-0.52681535	-0.45989588
-0.49249807	-0.0045863637	-0.13371941	0.16556661	-0.58437806	0.29751465	-0.39223903	0.13195479	-0.27461165	0.27714708	-0.07505494	0.09568278	0.6388271	-0.46833184	-0.43153995	-0.43029687	0.08872516	-0.27194965	-0.23445858	0.09606592	0.083249815	0.3950688	0.09583024	0.20901099	0.13581178	-0.25344887	-0.6169435	0.19838336	-0.56291616	-0.45978904
-0.48751986	-0.027727954	-0.14930372	0.14346446	-0.5801526	0.29944646	-0.39001903	0.12237705	-0.26279262	0.27038798	-0.07186575	0.09482578	0.6276754	-0.45469052	-0.41540188	-0.4269167	0.1001034	-0.2531091	-0.23968612	0.096045166	0.088606566	0.38145542	0.114494465	0.2123567	0.13020584	-0.22295873	-0.6303124	0.17189775	-0.53762376	-0.46550593
-0.5256059	-0.02871233	-0.16712666	0.18148372	-0.6354223	0.3461658	-0.416844	0.14308128	-0.30076754	0.2951	-0.077824175	0.10668809	0.67034996	-0.4943573	-0.46787754	-0.44678977	0.08711086	-0.28089315	-0.25092617	0.09512246	0.09371762	0.42264077	0.10208005	0.23105681	0.14889209	-0.26410162	-0.6876309	0.20090301	-0.5931744	-0.47939134
-0.5360574	-0.021662528	-0.17110056	0.1742165	-0.61913484	0.3111508	-0.40103367	0.14140777	-0.27825937	0.26240984	-0.061168287	0.074839175	0.66804713	-0.5007675	-0.4518785	-0.42696702	0.09582365	-0.27226773	-0.25686818	0.10093609	0.07555098	0.40408948	0.12192958	0.21682963	0.14499496	-0.26641247	-0.67377913	0.2005395	-0.5712328	-0.49636012
-0.5079666	-0.012204775	-0.15438692	0.16488613	-0.57883155	0.31265333	-0.37089688	0.14066453	-0.2767304	0.2698192	-0.07135522	0.061194826	0.61241	-0.47242537	-0.4154853	-0.42820108	0.069280736	-0.23347118	-0.2087455	0.08628278	0.078230195	0.37749034	0.096434824	0.21087277	0.10901392	-0.24666168	-0.61920303	0.16355233	-0.54550064	-0.44389862
-0.4874875	-0.039219987	-0.15128425	0.17156598	-0.5644265	0.31416792	-0.377735	0.11247049	-0.22589344	0.23297775	-0.043216694	0.082179636	0.59536535	-0.44745934	-0.39165908	-0.41048583	0.05455937	-0.21108511	-0.2231023	0.08341823	0.0678404	0.35747436	0.10296801	0.20763344	0.10533053	-0.20201948	-0.6006326	0.16605814	-0.5277948	-0.43920988
-0.48072916	-0.042567153	-0.1294107	0.17742269	-0.58762187	0.30665815	-0.37629622	0.12008693	-0.23391849	0.26289633	-0.053397227	0.06309036	0.6181092	-0.47418848	-0.40892425	-0.4109318	0.051417608	-0.2521461	-0.23306641	0.1035849	0.06176992	0.3971935	0.10108477	0.19976243	0.13183856	-0.21447499	-0.62338483	0.1943773	-0.5396369	-0.4528781
-0.47440115	-0.0024637142	-0.14502287	0.16808161	-0.5421012	0.28520468	-0.3723249	0.11967389	-0.2465414	0.25427482	-0.061501894	0.06562603	0.57745427	-0.44935513	-0.4092064	-0.3766273	0.08137974	-0.22594401	-0.21203618	0.10742664	0.0640791	0.3567683	0.10362946	0.20121582	0.103914686	-0.20660216	-0.5912612	0.17822625	-0.49659306	-0.42411372
-0.45760682	-0.0282768	-0.12138015	0.17143683	-0.5203315	0.29519472	-0.36224687	0.11394879	-0.24406864	0.22536577	-0.05025147	0.07035142	0.5654959	-0.45988727	-0.40796202	-0.37186787	0.059994545	-0.219655	-0.19333261	0.09541972	0.04469572	0.37395176	0.10610075	0.17918473	0.10473593	-0.19544432	-0.59199136	0.16866313	-0.50561064	-0.40172833
-0.46061325	-0.007828666	-0.15355709	0.15323777	-0.5366276	0.27662852	-0.36615372	0.10852217	-0.23236814	0.2258658	-0.055764243	0.06493141	0.5859607	-0.4638895	-0.40793428	-0.3760915	0.059007365	-0.23604564	-0.20360419	0.09850323	0.05359886	0.35145077	0.09287615	0.20934185	0.09697569	-0.20412876	-0.59677434	0.16427824	-0.4878046	-0.41773415
-0.5076444	-0.009213375	-0.16151913	0.18715616	-0.61424685	0.32573515	-0.37900603	0.13495378	-0.28766885	0.26829013	-0.05102186	0.07884352	0.64993995	-0.48241645	-0.45195723	-0.43924925	0.07395887	-0.24389666	-0.22429499	0.11023248	0.071586564	0.38767847	0.10614598	0.2230373	0.135932	-0.23494889	-0.63623124	0.17743708	-0.5723656	-0.45818865
-0.52010345	-0.03145293	-0.15117492	0.1489147	-0.5952096	0.31014925	-0.38209653	0.13655965	-0.26062262	0.2687336	-0.057104573	0.08616031	0.62449354	-0.46638715	-0.42575067	-0.4242609	0.0829744	-0.25419277	-0.22006269	0.11277958	0.07908241	0.40636668	0.11848315	0.22757559	0.13956167	-0.23811992	-0.62990093	0.17134617	-0.5669926	-0.4672296
-0.4848275	-0.034811333	-0.1301189	0.17641129	-0.56014365	0.3151892	-0.36164114	0.11694365	-0.24499016	0.24154131	-0.06991024	0.07373507	0.57461894	-0.45859563	-0.41374165	-0.41292566	0.05569162	-0.23317994	-0.2108458	0.10702877	0.07560738	0.38015413	0.09924979	0.19176279	0.107466765	-0.21644378	-0.5996718	0.18271168	-0.52161235	-0.41890374
-0.47101796	-0.028445091	-0.12853585	0.14709488	-0.5537579	0.30667278	-0.35644516	0.11650687	-0.25219214	0.26366922	-0.04706059	0.064395845	0.60970813	-0.47016042	-0.42265368	-0.38794833	0.05086666	-0.22355343	-0.22768898	0.0942418	0.05202473	0.36439455	0.09050641	0.1988971	0.11034107	-0.2092185	-0.6009197	0.16613634	-0.51924956	-0.43506435
-0.45452034	-0.028912645	-0.1272768	0.16427425	-0.5195489	0.2943498	-0.3476884	0.10386559	-0.23580498	0.23135038	-0.060633823	0.05276167	0.5691583	-0.44137976	-0.37437037	-0.38431385	0.051389504	-0.22902812	-0.21046725	0.08288734	0.07205957	0.35994336	0.09039549	0.17840908	0.09051356	-0.20396021	-0.563858	0.17454167	-0.4795137	-0.41497514
-0.47408453	-0.025534745	-0.12907037	0.15907112	-0.54455334	0.29538953	-0.37976938	0.117562436	-0.23046196	0.23778382	-0.067938596	0.058854282	0.6029968	-0.4697796	-0.4114878	-0.390355	0.074962795	-0.23421852	-0.2290916	0.08747205	0.052987523	0.36387017	0.101860166	0.19650413	0.10522811	-0.23113993	-0.61451805	0.18954936	-0.50144374	-0.43477994
-0.45925257	-0.010369041	-0.14244711	0.16591918	-0.5063444	0.28952557	-0.336825	0.13627124	-0.22005394	0.24186788	-0.068933174	0.06377181	0.5466463	-0.4186541	-0.39933679	-0.39225712	0.0697852	-0.21589126	-0.21778764	0.093794666	0.057709567	0.33742315	0.09072008	0.17458044	0.11378253	-0.21837279	-0.5623794	0.17164043	-0.4900489	-0.41750774
-0.33035028	-0.018407987	-0.10536863	0.1078384	-0.4007868	0.21179977	-0.2735658	0.09752302	-0.16088466	0.18884967	-0.05332353	0.046809413	0.44373536	-0.32468617	-0.2991833	-0.28494152	0.05934222	-0.17875327	-0.15345477	0.053700194	0.05454366	0.28225598	0.059799973	0.14901364	0.08796736	-0.16831303	-0.43326062	0.13127764	-0.3667744	-0.30704618
-0.46491304	-0.02460236	-0.14520273	0.16890149	-0.525312	0.30023387	-0.3573971	0.13612753	-0.21214023	0.22965887	-0.06326483	0.06524482	0.55715346	-0.43998438	-0.39096445	-0.3702779	0.06554111	-0.20198514	-0.19089235	0.10817002	0.05275801	0.36004627	0.09914318	0.17522319	0.11848398	-0.21884821	-0.5661884	0.1742143	-0.48390356	-0.42297038
-0.5171649	-0.011786839	-0.16294341	0.19280484	-0.585611	0.29917058	-0.3819544	0.14418572	-0.2553531	0.24059045	-0.06630226	0.08224623	0.6323314	-0.48083124	-0.44056952	-0.43251073	0.05263593	-0.25125065	-0.23246458	0.105562314	0.0458731	0.4044908	0.092223436	0.20231363	0.11436889	-0.2357383	-0.6327021	0.18703386	-0.54683316	-0.4607522
-0.4106471	-0.025789298	-0.13536508	0.14998572	-0.5047445	0.26904255	-0.3435905	0.0993292	-0.2165424	0.2244852	-0.0598551	0.07348062	0.54924124	-0.3945413	-0.3535872	-0.35448912	0.04339893	-0.21838485	-0.18879142	0.08051387	0.040757515	0.3239739	0.09496421	0.16965179	0.10538693	-0.20698349	-0.5337401	0.16887055	-0.45800307	-0.37810302
-0.43244234	-0.010668451	-0.14189501	0.1560652	-0.5079536	0.2653167	-0.3239175	0.1086542	-0.20466907	0.20712432	-0.047463167	0.06694345	0.52095276	-0.43005955	-0.38451973	-0.37860975	0.05482292	-0.2128771	-0.18888617	0.09496899	0.054913227	0.3247191	0.07019302	0.1892915	0.096179806	-0.20248835	-0.541437	0.1696949	-0.4695766	-0.39182556
-0.42633498	-0.004132276	-0.124015726	0.14817971	-0.5265232	0.287454	-0.3278882	0.11386222	-0.21680479	0.23855458	-0.055124223	0.07339311	0.56299776	-0.4397965	-0.387822	-0.37383026	0.05101752	-0.20363	-0.21067765	0.094957404	0.064696275	0.32692748	0.1048004	0.18844469	0.12171224	-0.21697858	-0.54013926	0.18205127	-0.478299	-0.39106876
-0.49692094	-0.0072424132	-0.13746096	0.15646252	-0.5570494	0.31600684	-0.37050426	0.14191698	-0.2669094	0.24419942	-0.07525144	0.073168024	0.5870882	-0.45639905	-0.42341918	-0.42327863	0.0782344	-0.23288724	-0.20831479	0.07925164	0.060637273	0.3898781	0.081671156	0.2068528	0.1070769	-0.22851023	-0.6222292	0.1664186	-0.5308794	-0.42724138
-0.46244708	-0.034142	-0.13891356	0.14328182	-0.5268518	0.27099797	-0.35847986	0.108665	-0.23958592	0.24717484	-0.055394035	0.050023016	0.5617444	-0.42227188	-0.39531487	-0.39187813	0.0719647	-0.20934662	-0.20598286	0.085404456	0.056787316	0.3477171	0.08652959	0.18954508	0.10013538	-0.19157614	-0.57341945	0.1836825	-0.46886566	-0.395579
-0.43041506	-0.011129821	-0.12634142	0.16605455	-0.5078083	0.27375326	-0.35339326	0.10994042	-0.219395	0.23126042	-0.05908418	0.06989999	0.55309147	-0.41487318	-0.38518924	-0.36302146	0.06102134	-0.22686788	-0.20759653	0.096066386	0.041007437	0.32873082	0.08165572	0.20079523	0.10526944	-0.21321422	-0.56341726	0.14885226	-0.4830444	-0.38232455
-0.43836847	-0.029816141	-0.13570404	0.17264353	-0.51976514	0.28939503	-0.33885026	0.12615183	-0.24111538	0.2473226	-0.07297245	0.063763715	0.5756859	-0.438679	-0.38994417	-0.39400315	0.057553407	-0.22726482	-0.21615814	0.09393137	0.043173302	0.3650275	0.08888661	0.19515353	0.11440156	-0.21494804	-0.55386686	0.15536164	-0.47784576	-0.4068035
-0.451422	-0.02260888	-0.11843131	0.15549909	-0.53108066	0.28741264	-0.33630732	0.1321336	-0.21633093	0.22057395	-0.07390343	0.0641048	0.5566018	-0.41958615	-0.38460624	-0.38346854	0.07325992	-0.20769423	-0.19056171	0.10477743	0.055064794	0.34410566	0.097996004	0.19022053	0.1040838	-0.19282801	-0.57377774	0.1615438	-0.4961542	-0.41582298
-0.4266486	-0.03596395	-0.120439045	0.15006313	-0.47057608	0.27650085	-0.3282364	0.11413879	-0.19952258	0.21357097	-0.036575366	0.075612284	0.51187813	-0.3927788	-0.35558483	-0.35525155	0.037359092	-0.18319137	-0.2000768	0.08563102	0.064087875	0.3218446	0.091631815	0.17818771	0.095692605	-0.19142272	-0.5348723	0.14655429	-0.43871742	-0.3796238
-0.4275386	-0.036173284	-0.111489184	0.1494683	-0.49804032	0.25592855	-0.33417574	0.12652719	-0.20907	0.20420052	-0.0558949	0.055143133	0.53473353	-0.40318277	-0.36635298	-0.35984963	0.06562381	-0.2164704	-0.19741736	0.100667536	0.049342774	0.32514212	0.08740543	0.1760323	0.10236905	-0.20403711	-0.5252456	0.17495221	-0.448652	-0.37920704
-0.4775076	-0.014149	-0.13294616	0.17637382	-0.5209168	0.30043948	-0.35619873	0.13788238	-0.2157436	0.23910722	-0.07456056	0.07409548	0.57037485	-0.45428026	-0.41297472	-0.39895675	0.04802883	-0.21827295	-0.21647905	0.08091212	0.058132917	0.37140268	0.08347102	0.20334765	0.102792285	-0.21808282	-0.57978487	0.17324027	-0.48959908	-0.42194608
-0.4343784	-0.0075766062	-0.14380692	0.16503543	-0.5249781	0.27582029	-0.34110072	0.13408865	-0.233226	0.21696152	-0.05491868	0.054136917	0.5636643	-0.43697065	-0.3716477	-0.3686876	0.05047296	-0.22671883	-0.21210791	0.078998186	0.063159354	0.35501173	0.0787183	0.19818349	0.119799435	-0.2163964	-0.5792335	0.18310004	-0.48679087	-0.42198363
-0.451118	-0.030459888	-0.13130575	0.14600362	-0.51314455	0.30197576	-0.36028725	0.12952933	-0.21719004	0.23970391	-0.053990904	0.07518668	0.55587333	-0.45099452	-0.3954564	-0.36822346	0.065478034	-0.22016983	-0.20735943	0.08189293	0.06402169	0.36862874	0.07757641	0.18597634	0.098677926	-0.20145339	-0.5583357	0.18035227	-0.4832673	-0.39465776
-0.45259354	-0.030601824	-0.12629034	0.16951329	-0.5419997	0.27639043	-0.3618312	0.123847134	-0.21315788	0.22449797	-0.049508255	0.066360995	0.5640453	-0.42271873	-0.3871657	-0.3860825	0.041977014	-0.22986646	-0.19214532	0.079600684	0.05374426	0.3645478	0.09210288	0.18314804	0.09253696	-0.21467051	-0.56612265	0.1732792	-0.49517208	-0.40793857
-0.43889707	-0.027613748	-0.1295793	0.16048416	-0.5059926	0.28922674	-0.3491981	0.124429554	-0.21586804	0.2408937	-0.0625957	0.052003276	0.5468	-0.4144378	-0.37442827	-0.35863385	0.054411817	-0.21080711	-0.20102206	0.10269233	0.062065598	0.3460814	0.104883395	0.19411601	0.10822345	-0.18834002	-0.5609843	0.16125251	-0.49435857	-0.41667598
-0.4428717	-0.037433695	-0.14451928	0.1610893	-0.5286307	0.28669223	-0.34862062	0.1236474	-0.21339682	0.22632459	-0.057849422	0.06452544	0.5743772	-0.4469234	-0.38731188	-0.3919491	0.05243896	-0.23193829	-0.19111699	0.09872895	0.05558129	0.3445408	0.10037511	0.20126857	0.10862808	-0.20797335	-0.56649554	0.16080225	-0.50378865	-0.39579853
-0.46731254	-0.033476777	-0.14943734	0.16483675	-0.5279237	0.29420367	-0.3494769	0.12801309	-0.22670007	0.22145809	-0.043360278	0.068422005	0.57508636	-0.42511553	-0.37591028	-0.37334543	0.051300522	-0.21739732	-0.21973142	0.10687087	0.06885472	0.3677485	0.080277175	0.2091713	0.11532445	-0.21095185	-0.59123755	0.17569856	-0.49065828	-0.39917007
-0.49065027	-0.026135458	-0.15922144	0.14337781	-0.55609375	0.28364092	-0.37388045	0.12546572	-0.2521962	0.26295564	-0.064241916	0.07893821	0.60645527	-0.45846733	-0.41810033	-0.39791492	0.091957726	-0.2290283	-0.21527857	0.10466964	0.07047977	0.3572032	0.10911939	0.1962496	0.11535437	-0.22676693	-0.61795735	0.1739724	-0.52655977	-0.43332937
-0.47979984	-0.013381757	-0.13326855	0.14702639	-0.55600643	0.30303016	-0.35688853	0.12354186	-0.26437747	0.26587063	-0.075579464	0.07942175	0.6049207	-0.4698966	-0.40407807	-0.39482638	0.07306777	-0.25767994	-0.22827542	0.09525317	0.056252867	0.3616328	0.09554092	0.20555428	0.12714133	-0.23452625	-0.6069455	0.16431881	-0.5369738	-0.4537658
-0.491318	-0.025708938	-0.15851551	0.16137464	-0.55092156	0.28910047	-0.38511825	0.13724476	-0.23802622	0.25320125	-0.060607117	0.08890105	0.61168635	-0.47297516	-0.4093284	-0.40455818	0.058472488	-0.22407708	-0.21711284	0.10315574	0.06147915	0.36036298	0.09786846	0.19950531	0.11292478	-0.20662172	-0.61001265	0.17401968	-0.5255103	-0.42136273
-0.47323883	-0.021838352	-0.15253575	0.1800467	-0.53641826	0.2907828	-0.36083832	0.13510002	-0.22663788	0.25509787	-0.041777894	0.085777186	0.58984613	-0.45083508	-0.4068016	-0.38284993	0.05727226	-0.21463831	-0.20887694	0.10668738	0.078111224	0.3604374	0.08325335	0.20933686	0.10923224	-0.2196835	-0.59031624	0.16646855	-0.5020195	-0.4254988
-0.5063844	-0.025546439	-0.13258913	0.15458351	-0.59763867	0.31109586	-0.40011185	0.12358142	-0.27917022	0.27562076	-0.0739756	0.08482249	0.6364714	-0.4643718	-0.42317444	-0.41459015	0.06816049	-0.2673045	-0.24194486	0.09588036	0.06701841	0.4008389	0.10966557	0.22255677	0.11489948	-0.23153006	-0.61441636	0.17745459	-0.52771306	-0.45792192
-0.47748128	-0.008157258	-0.1357435	0.16447362	-0.586224	0.28843817	-0.38313445	0.12566854	-0.25974926	0.25038716	-0.047947936	0.06207426	0.6106555	-0.4561489	-0.40205002	-0.4130452	0.09025956	-0.2361155	-0.21527132	0.08999413	0.06644677	0.393657	0.084945604	0.22026071	0.112310216	-0.22800267	-0.59484935	0.16970289	-0.5286386	-0.4330955
-0.48847532	-0.031187557	-0.1421248	0.16704743	-0.5433935	0.3019159	-0.35750142	0.1215547	-0.23216765	0.23455963	-0.047438346	0.08435543	0.5805383	-0.4500424	-0.39216113	-0.39122558	0.08189652	-0.24251798	-0.22231553	0.10711388	0.07531969	0.38232622	0.09225402	0.21648462	0.10529915	-0.21435586	-0.58619523	0.1582161	-0.50600296	-0.42700225
-0.50380236	0.0016509211	-0.1532894	0.15562515	-0.5921318	0.2909813	-0.3824816	0.124310546	-0.25986314	0.2447335	-0.0750808	0.081191316	0.6260734	-0.45707738	-0.44086662	-0.41145465	0.056875385	-0.23200479	-0.22595148	0.07892958	0.080534376	0.39847264	0.096359074	0.19591086	0.12514079	-0.24185924	-0.6217396	0.17325582	-0.52018875	-0.4622916
-0.48816663	-0.013277562	-0.15735541	0.15518393	-0.5945213	0.314058	-0.3870053	0.14759065	-0.27387527	0.26348984	-0.051316444	0.063232005	0.62711793	-0.4724304	-0.44344643	-0.42313272	0.05762768	-0.25384986	-0.2353736	0.09371345	0.07121312	0.3802914	0.094904564	0.21653792	0.13478547	-0.2503872	-0.6125804	0.1883137	-0.5607352	-0.46057928
-0.4933013	-0.013924194	-0.1547159	0.16439313	-0.56031847	0.3160866	-0.36384645	0.13959718	-0.25546816	0.26968744	-0.058087718	0.057899673	0.6109344	-0.458766	-0.43172124	-0.4224749	0.05457414	-0.25370106	-0.20768295	0.08518641	0.05554059	0.37386423	0.09850256	0.18669884	0.11465941	-0.21410927	-0.6200052	0.18934269	-0.53279155	-0.4528362
-0.4195993	-0.017635057	-0.13441117	0.13018312	-0.47314912	0.26835853	-0.31355253	0.114833	-0.20088707	0.19762997	-0.058534436	0.058182742	0.5030933	-0.39830652	-0.36274612	-0.33207712	0.043564864	-0.1987928	-0.17944445	0.0929844	0.06726815	0.3130044	0.0803625	0.16289005	0.081264995	-0.19854687	-0.5206085	0.15919746	-0.4456213	-0.37019494
-0.43491083	-0.03627938	-0.12667799	0.17562161	-0.5402221	0.30243698	-0.32878372	0.1325172	-0.24291383	0.22990327	-0.049246456	0.05403286	0.5609398	-0.43335846	-0.3831584	-0.38173825	0.042543106	-0.20519437	-0.19323017	0.08925097	0.056417115	0.34931606	0.09050923	0.18771566	0.11826618	-0.20539065	-0.5607502	0.18069875	-0.49671692	-0.41941592
-0.42517358	-0.015427485	-0.13158837	0.14139378	-0.52365047	0.26224348	-0.33580896	0.115360014	-0.22769825	0.24229757	-0.0595558	0.06990915	0.5582311	-0.4244367	-0.3865668	-0.39018786	0.06125886	-0.20034237	-0.21275519	0.08021436	0.045752518	0.35757306	0.09387797	0.17403062	0.098254055	-0.19262622	-0.56770366	0.14956467	-0.49211705	-0.40171236
-0.47661793	-0.009062562	-0.123180665	0.16395232	-0.5430034	0.2923609	-0.3658404	0.12600404	-0.2333169	0.24492629	-0.0704188	0.07150754	0.59438854	-0.44091982	-0.40289158	-0.4014511	0.066604584	-0.22877297	-0.2162662	0.1062972	0.044251494	0.36689973	0.08256748	0.2021582	0.1060272	-0.20270601	-0.58923894	0.16966428	-0.48774543	-0.42990655
-0.46067712	-0.010387552	-0.12663853	0.1499472	-0.5398623	0.3173071	-0.35747015	0.11993822	-0.2407143	0.24580608	-0.061777525	0.06643149	0.5836989	-0.4716173	-0.4084077	-0.3971761	0.07419067	-0.24750702	-0.20921117	0.0914403	0.06792886	0.35853726	0.10939417	0.2155421	0.12989122	-0.20709935	-0.59613216	0.18820345	-0.5049184	-0.43578827
-0.45963234	-0.007675352	-0.14656499	0.1468413	-0.5408615	0.28140292	-0.32987422	0.106343456	-0.21654911	0.23759508	-0.070247725	0.060351565	0.5665285	-0.44276583	-0.37828276	-0.38140255	0.05594826	-0.23210995	-0.18703558	0.10108066	0.06515507	0.35186926	0.09735228	0.17773251	0.094697915	-0.20888163	-0.5831785	0.18129423	-0.47075206	-0.41519073
-0.4855562	-0.03829743	-0.14314078	0.17125978	-0.547009	0.2862839	-0.35710984	0.12065554	-0.23261943	0.25660706	-0.053091284	0.06506696	0.60432255	-0.45976257	-0.41178226	-0.38733476	0.06900543	-0.21867234	-0.21837416	0.10955733	0.052595463	0.3758822	0.09770024	0.2094016	0.09601121	-0.22395222	-0.6029967	0.18529499	-0.52164227	-0.44704345
-0.4683504	-0.033276323	-0.12777908	0.14896359	-0.51627046	0.2889161	-0.3674045	0.13016382	-0.23009422	0.21887705	-0.06991634	0.06209326	0.5682859	-0.43263832	-0.38615882	-0.39803407	0.06299792	-0.2263766	-0.21686767	0.10279941	0.048853006	0.33910805	0.109328195	0.19895756	0.10266229	-0.19133493	-0.5783834	0.15666543	-0.49722767	-0.41130817
-0.5065646	-0.0041979933	-0.16045065	0.14995943	-0.60854435	0.2990201	-0.3817928	0.12816319	-0.28273228	0.27072957	-0.051968392	0.08430984	0.634958	-0.48801023	-0.44553536	-0.4225416	0.06125171	-0.25329903	-0.20853055	0.08426362	0.07390385	0.39339077	0.10850669	0.22728021	0.112664334	-0.25807193	-0.6403767	0.20158577	-0.55445397	-0.45816496
-0.50282806	-0.004313589	-0.15675691	0.1623864	-0.5750312	0.29609403	-0.38089725	0.15256305	-0.2745484	0.26135087	-0.062557146	0.06710929	0.5900032	-0.46821055	-0.4225646	-0.42218772	0.07794403	-0.23018226	-0.21025597	0.083240606	0.079397716	0.3818701	0.102810055	0.19376287	0.10929353	-0.24048978	-0.6293662	0.19234793	-0.54377514	-0.44986832
